Date,Open Price,High Price,Low Price,Close Price,Adj Close,Volume
1999-09-24,10.75,10.890625,10.265625,10.546875,9.381341,50765600
1999-09-27,10.796875,10.90625,10.546875,10.578125,9.409139,41769600
1999-09-28,10.5,10.75,10.296875,10.71875,9.534222,37798400
1999-09-29,10.6875,11.265625,10.6875,10.828125,9.631512,45801600
1999-09-30,10.84375,11.46875,10.625,11.375,10.117955,58577200
1999-10-01,11.171875,11.46875,11.109375,11.3125,10.062361,34570800
1999-10-04,11.359375,11.65625,11.265625,11.625,10.340323,40801600
1999-10-05,11.671875,11.71875,11.375,11.5625,10.284732,46292000
1999-10-06,11.609375,11.6875,11.421875,11.46875,10.201341,31310000
1999-10-07,11.296875,11.359375,11.09375,11.171875,9.937273,38359600
1999-10-08,11.15625,11.40625,10.84375,11.3125,10.062361,28551200
1999-10-11,11.265625,11.6875,11.234375,11.515625,10.243034,25299600
1999-10-12,11.484375,11.953125,11.46875,11.75,10.45151,45535600
1999-10-13,11.546875,12.03125,11.53125,11.859375,10.548799,57057200
1999-10-14,11.84375,11.875,11.53125,11.6953,10.402855,47554400
1999-10-15,11.578125,11.625,11.1875,11.25,10.006766,56845600
1999-10-18,11.21875,11.265625,10.671875,10.96875,9.756595,47037600
1999-10-19,11.15625,11.203125,10.765625,10.953125,9.742697,39418800
1999-10-20,11.109375,11.203125,10.984375,11.1875,9.951171,45197200
1999-10-21,10.546875,11.4375,10.5,11.296875,10.048458,55295200
1999-10-22,11.34375,11.484375,10.890625,11.03125,9.81219,40710400
1999-10-25,10.90625,11.078125,10.78125,10.828125,9.631512,41902800
1999-10-26,10.875,10.96875,10.6875,10.859375,9.659307,42569200
1999-10-27,10.867175,11.265625,10.8125,11.203125,9.965072,39112800
1999-10-28,11.328125,11.484375,10.9375,11.46875,10.201341,39646400
1999-10-29,11.515625,12.1875,11.5,11.890625,10.576593,53908400
1999-11-01,12.03125,13.109375,11.96875,12.796875,11.382694,90335200
1999-11-02,12.84375,13.46875,12.84375,13.25,11.785744,83764800
1999-11-03,13.84375,14.4375,13.75,14.328125,12.744729,87264000
1999-11-04,14.546875,14.75,14.40625,14.546875,12.939302,83700800
1999-11-05,14.9375,15.34375,14.625,14.671875,13.050488,84155600
1999-11-08,14.90625,15.171875,14.703125,14.859375,13.217269,54326400
1999-11-09,14.96875,14.96875,14.4375,14.609375,12.994895,55569200
1999-11-10,14.546875,15,14.359375,14.71875,13.092187,50972000
1999-11-11,14.90625,15.71875,14.875,15.515625,13.800999,47960400
1999-11-12,15.8125,16.6875,15.4375,16.28125,14.482009,69733600
1999-11-15,16.359375,16.5625,16,16.015625,14.245741,42568400
1999-11-16,16.078125,16.359375,16,16.125,14.343029,58097600
1999-11-17,17.4375,18.09375,17.15625,17.75,15.788449,100242400
1999-11-18,17.9375,18.671875,17.265625,18.546875,16.497272,64814800
1999-11-19,18.53125,19.546875,18.34375,19.03125,16.92811,60086000
1999-11-22,18.921875,19.46875,18.71875,19.359375,17.219973,40570400
1999-11-23,19.46875,19.46875,18.296875,18.375,16.344385,64967600
1999-11-24,18.234375,18.234375,17.1875,17.953125,15.969131,73022400
1999-11-26,17.75,18.46875,17.703125,18.40625,16.372179,18470000
1999-11-29,18.203125,18.75,17.765625,18.140625,16.135906,35636400
1999-11-30,18.171875,18.1875,16.808575,16.953125,15.07964,63926800
1999-12-01,17.109375,17.703125,16.875,17.671875,15.718959,40256400
1999-12-02,17.734375,19,17.71875,18.984375,16.886414,49338400
1999-12-03,19.40625,20.453125,19.25,19.671875,17.49794,74702800
1999-12-06,19.6875,19.96875,19.390625,19.609375,17.442347,38683200
1999-12-07,19.578125,20.03125,19.078125,19.8125,17.623026,51888800
1999-12-08,19.625,19.75,18.96875,19.03125,16.92811,42925600
1999-12-09,19.265625,19.859375,19.25,19.640625,17.470144,66600400
1999-12-10,19.875,21.1875,19.359375,21.15625,18.818277,49635600
1999-12-13,21,21.015625,19.890625,19.953125,17.748112,60372000
1999-12-14,20.15625,20.78125,19.09375,19.234375,17.108788,75655200
1999-12-15,21.3125,22.859375,20.71875,22.59375,20.096916,148169600
1999-12-16,22.40625,22.65625,21.84375,22.390625,19.916243,59600000
1999-12-17,23,23.703125,22.566401,22.671875,20.166407,81975200
1999-12-20,23.59375,24.5625,23.5625,24.078125,21.417263,70350400
1999-12-21,24.328125,24.84375,23.78125,24.421875,21.723021,60357200
1999-12-22,24.953125,26.34375,24.75,26.265625,23.363016,54652800
1999-12-23,26.4375,27.625,26.3125,26.671875,23.724369,56016000
1999-12-27,27.15625,27.171875,25.53125,26.09375,23.210135,38805600
1999-12-28,26.015625,27.140625,25.5,26.53125,23.599285,34231600
1999-12-29,26.421875,27.546875,26.40625,27.5,24.460979,22750000
1999-12-30,27.984375,28.234375,27.203125,27.84375,24.766745,27397600
1999-12-31,27.84375,28.34375,27.703125,28.015625,24.919622,10714800
2000-01-03,31.15625,31.296875,27.90625,29.53125,26.267759,98114800
2000-01-04,28.875,29.65625,26.25,26.921875,23.946749,116824800
2000-01-05,25.40625,26.59375,24,25.5,22.681999,166054000
2000-01-06,25.039049,26.25,23.671875,24,21.347761,109880000
2000-01-07,23.75,25.875,23.390625,25.84375,22.987759,91755600
2000-01-10,27,29,26.375,28.9375,25.739622,91518000
2000-01-11,28.15625,28.6875,27.375,28.09375,24.989111,86585200
2000-01-12,28.0625,28.0625,25.921875,26.40625,23.4881,83443600
2000-01-13,27.125,27.46875,25.875,26.265625,23.363016,55779200
2000-01-14,27.25,27.84375,26.1875,26.703125,23.752163,57078000
2000-01-18,26.96875,28.625,26.40625,27.8125,24.738943,66780000
2000-01-19,28.0625,29.125,27,28.5625,25.406065,49198400
2000-01-20,29.5,30.125,29.0625,29.625,26.351145,54526800
2000-01-21,30.75,30.75,29.5,29.84375,26.545721,50891000
2000-01-24,30.125,30.1875,27,27.09375,24.099627,50022400
2000-01-25,27.53125,28.75,27.4375,28.21875,25.1003,53059200
2000-01-26,28.375,29.46875,27.5,27.53125,24.488775,47569200
2000-01-27,27.90625,28.34375,25,25.90625,23.043356,61054000
2000-01-28,25.75,25.96875,23.3125,23.6875,21.069799,86394000
2000-01-31,23.96875,25.0625,23.53125,24.976549,22.216394,68148000
2000-02-01,25.625,27.15625,25,27,24.016233,57105600
2000-02-02,27.46875,28,27,27.15625,24.155216,63933000
2000-02-03,27.6875,28.5,27.125,28.34375,25.211485,55533200
2000-02-04,28.8125,29.125,28.40625,28.90625,25.711823,40916000
2000-02-07,29.65625,30,29.4375,29.96875,26.656906,44691200
2000-02-08,30.375,30.71875,29.5,29.78125,26.490126,55718000
2000-02-09,30.03125,30.65625,29.40625,29.96875,26.656906,52471600
2000-02-10,30,31.3125,29,31.15625,27.713177,45288600
2000-02-11,31.25,32.375,29.375,29.84375,26.545721,55774000
2000-02-14,30.4375,31.125,29.3125,31.09375,27.657583,37599800
2000-02-15,30.8125,31.59375,29.5625,30.6875,27.29623,47971400
2000-02-16,30.5,31.28125,30.0625,30.625,27.240635,33489200
2000-02-17,30.875,31.375,30,30.8125,27.407425,40392600
2000-02-18,30.84375,31,29.1875,29.28125,26.045383,63888400
2000-02-22,29.5625,30.71875,28.15625,29.65625,26.378944,75546200
2000-02-23,30.09375,31.632799,29.8125,31.53125,28.046734,69664400
2000-02-24,31.59375,32.53125,30.125,30.96875,27.5464,70963200
2000-02-25,30.9375,35.5,30.9375,35.3125,31.410124,103186600
2000-02-28,35.625,38.25,34.125,34.3125,30.520636,122316600
2000-02-29,36.6875,37.21875,35.5625,37.125,33.022331,55586400
2000-03-01,36.875,37.25,35.375,35.75,31.799276,44934400
2000-03-02,36.75,36.78125,33.9375,34.25,30.465029,52311000
2000-03-03,35.5625,37.5625,35.085899,37.5,33.355862,47974400
2000-03-06,37.40625,38.46875,36.1875,37.875,33.689434,45520600
2000-03-07,38.3125,40,37.1875,37.46875,33.328098,53982200
2000-03-08,38.6875,41.78125,37.5,41.5625,36.969437,62781200
2000-03-09,42.15625,42.5,40.0625,42,37.358589,56476400
2000-03-10,42,42.03125,40.125,40.8125,36.30233,44699800
2000-03-13,39.25,41.8125,38.398399,39.375,35.02367,65803200
2000-03-14,40.9375,41.875,38.25,38.5,34.24538,72364000
2000-03-15,42,42.5,38.5,39.3125,34.968075,144810400
2000-03-16,40.34375,41.28125,38.34375,40.96875,36.441299,95532400
2000-03-17,40.875,41,39.75,39.90625,35.496223,66055200
2000-03-20,40.25,40.3125,38.78125,39.0625,34.745701,47183600
2000-03-21,38.9375,40.4375,38,40.34375,35.885372,52621400
2000-03-22,40.5,42.1875,39.4375,42.03125,37.386383,53197600
2000-03-23,41.5625,44,41.28125,43.4375,38.637226,50803800
2000-03-24,43.40625,44.84375,43.21875,43.5,38.692818,52821600
2000-03-27,44.53125,44.65625,43.46875,44.21875,39.332153,32597200
2000-03-28,43.8125,45,42.75,43.28125,38.498257,36039200
2000-03-29,43.03125,43.0625,41.03125,41.25,36.691471,51966200
2000-03-30,39.25,42.25,39,39.21875,34.884693,70986000
2000-03-31,40.09375,40.78125,38,39.03125,34.717915,79842000
2000-04-03,39.3125,40.3125,37.5,38.4375,34.189777,71598000
2000-04-04,39.0625,39.0625,32.539051,37.96875,33.772827,123633800
2000-04-05,36.625,40.5,36.273399,39.125,34.8013,73736800
2000-04-06,40.3125,41.71875,40.0625,41.09375,36.552486,62408200
2000-04-07,41.84375,43.625,41.5,43.5625,38.748425,46764600
2000-04-10,43.75,43.8125,41.125,41.25,36.691471,56241200
2000-04-11,40.09375,40.8125,38.40625,38.6875,34.41214,70983800
2000-04-12,38.96875,40,36.46875,36.5625,32.521992,67133000
2000-04-13,37.4375,38.75,35.875,35.96875,31.993855,63206800
2000-04-14,34.960899,35.640598,30.125,31.25,27.796566,109951400
2000-04-17,30.25,37.4375,30.085899,37.40625,33.272488,115304800
2000-04-18,37.78125,39.53125,36.875,39.46875,35.107071,78738800
2000-04-19,39.3125,39.78125,37.125,37.28125,33.161301,46184200
2000-04-20,36.90625,37.75,34.9375,35.40625,31.493519,50397800
2000-04-24,33.6875,36.34375,33.5,36.21875,32.216217,59725600
2000-04-25,37.4375,38.1875,36.3125,37.78125,33.606045,61764200
2000-04-26,38.0625,38.90625,35.53125,36.09375,32.105045,47788800
2000-04-27,35.03125,38.78125,34.96875,38.65625,34.384346,52101000
2000-04-28,39.25,40,39.0625,39.96875,35.551811,41696600
2000-05-01,39.9375,40.9375,39.375,39.84375,35.44062,37093400
2000-05-02,39.46875,39.75,38.6875,38.90625,34.606728,35341000
2000-05-03,38.4375,38.5625,36.0625,37.90625,33.717239,49603200
2000-05-04,37.65625,38.46875,36.5,37.125,33.022331,39899800
2000-05-05,37,38.5,36.875,38.40625,34.161987,35289600
2000-05-08,37.65625,38,36.03125,36.15625,32.160625,36528400
2000-05-09,36.84375,37.125,35.625,36,32.021648,43535200
2000-05-10,35.46875,36.5625,33.75,33.8125,30.075888,71169800
2000-05-11,34.46875,36.1875,34,36.1875,32.188431,46590200
2000-05-12,36.65625,38.21875,36.53125,37.09375,32.994545,39038200
2000-05-15,37.21875,38.5,35.3125,38.5,34.24538,41971800
2000-05-16,38.8125,39.875,38.53125,39.59375,35.218258,38261400
2000-05-17,38.875,39.9375,38.125,39.09375,34.773506,33993600
2000-05-18,39.15625,39.375,36.21875,36.53125,32.494194,46444600
2000-05-19,36,37,34.75,35.03125,31.15995,52228800
2000-05-22,35.03125,35.125,31.375,33.90625,30.159281,91156000
2000-05-23,33.5,34.25,31.1875,31.3125,27.852161,58574000
2000-05-24,30.882799,32.25,29.0625,32.125,28.574875,85195200
2000-05-25,32.75,35.40625,32.5,33.21875,29.547756,80958000
2000-05-26,33.40625,34.75,32.53125,33.5,29.797928,28903800
2000-05-30,34.4375,37.09375,34.28125,37.09375,32.994545,38933000
2000-05-31,36.625,38.21875,35.875,35.9375,31.966059,50939800
2000-06-01,36.96875,38.9375,36.75,38.9375,34.634533,53401000
2000-06-02,40.25,40.75,39.25,40.09375,35.663002,57964800
2000-06-05,39.625,41,39.5,40.46875,35.996559,38507200
2000-06-06,40.25,40.75,38.125,38.53125,34.273178,40020000
2000-06-07,38.375,40.125,37.78125,40,35.579617,34080800
2000-06-08,40.9375,41.375,40.125,41.1875,36.635876,46768600
2000-06-09,41.4375,41.875,40.9375,41.34375,36.774857,32975200
2000-06-12,41.28125,41.40625,40.1875,40.28125,35.829773,24206000
2000-06-13,39.992149,40.875,39.03125,40.84375,36.330101,37229400
2000-06-14,40.9375,41,39.375,39.5,35.134857,33191800
2000-06-15,39.625,41.3125,39.5625,41.25,36.691471,36786800
2000-06-16,40.9375,41.875,40.53125,40.9375,36.413494,41904400
2000-06-19,41.03125,43.03125,40.625,43,38.248077,51077200
2000-06-20,43.46875,43.8125,42.25,43.023399,38.268883,57192600
2000-06-21,40.40625,43.6875,40.15625,43.09375,38.331463,108053800
2000-06-22,42.3125,42.625,40.6875,40.75,36.246731,42105600
2000-06-23,40.40625,40.742149,39.28125,39.75,35.357239,40643000
2000-06-26,40.125,41.71875,39.625,41.34375,36.774857,38942400
2000-06-27,41.1875,41.96875,40.84375,41.125,36.580284,28581600
2000-06-28,41.03125,42.5,40.84375,41.46875,36.886051,32104800
2000-06-29,41.03125,41.5625,39.78125,40.4375,35.96875,35751800
2000-06-30,40.1875,42.25,40,42.03125,37.386383,38093000
2000-07-03,40.5625,40.875,39.4375,40.09375,35.663002,42136200
2000-07-05,38.40625,38.8125,36.09375,36.15625,32.160625,94634200
2000-07-06,35.875,37.9375,35.875,37.8125,33.63385,50533000
2000-07-07,37.96875,38.5,37.75,37.9375,33.745026,31480200
2000-07-10,37.3125,37.75,36.4375,37.0625,32.96674,43957600
2000-07-11,36.8125,37.625,35.5625,36.15625,32.160625,42121400
2000-07-12,36.71875,37.5625,36.5,37.34375,33.216896,34368400
2000-07-13,37.875,38.3125,37.375,37.875,33.689434,41625400
2000-07-14,38.09375,38.25,37.5625,38.0625,33.85622,31712000
2000-07-17,37.65625,39,37.03125,38.0625,33.85622,32388800
2000-07-18,37.84375,38.3125,37.03125,37.09375,32.994545,29967000
2000-07-19,37.5,37.96875,36.5,36.875,32.799942,31558600
2000-07-20,37.40625,39.5,37.375,39.0625,34.745701,35382000
2000-07-21,38.71875,38.84375,37.53125,37.71875,33.550453,30925000
2000-07-24,38.5625,39.3125,37.46875,37.5,33.355862,38060200
2000-07-25,37.9375,38.25,37.15625,38,33.800629,27118200
2000-07-26,37.40625,39,37.03125,38.375,34.134186,31826400
2000-07-27,37.96875,39,37.5,37.53125,33.383682,32539000
2000-07-28,37.5625,38.21875,35.53125,36.1875,32.188431,33203400
2000-07-31,35.875,37.75,35.6875,37.59375,33.43927,34406400
2000-08-01,37.59375,37.9375,36.4375,36.5625,32.521992,30190800
2000-08-02,36.5,37.625,36.1875,36.5625,32.521992,30315000
2000-08-03,36.40625,38.75,35.8125,38.71875,34.439945,44941200
2000-08-04,39.15625,41.15625,39.0625,40.78125,36.274521,73211600
2000-08-07,40.4375,41.1875,40.375,40.9375,36.413494,40751400
2000-08-08,40.5,41.625,40.40625,41.5,36.913853,34931800
2000-08-09,41.75,42.140598,40.59375,40.6875,36.191139,30846000
2000-08-10,40.71875,41.1875,40,40.03125,35.607403,24436000
2000-08-11,39.96875,40.96875,39.625,40.5625,36.079948,22106800
2000-08-14,40.09375,41.28125,39.9375,41.1875,36.635876,21862200
2000-08-15,40.96875,41.78125,40.5625,40.625,36.135544,31208800
2000-08-16,40.6875,41.125,40.53125,40.59375,36.107746,22698200
2000-08-17,40.4375,42.03125,40.40625,41.96875,37.330799,30085000
2000-08-18,41.75,42.375,40.5625,40.65625,36.163345,31121200
2000-08-21,41.0625,41.6875,40.382801,41.59375,36.997227,20295600
2000-08-22,41.4375,42.09375,41.09375,41.78125,37.164005,23251600
2000-08-23,41.46875,41.5625,40.5,41.4375,36.858265,25104800
2000-08-24,41.4375,42.53125,41.34375,42.34375,37.664349,40413200
2000-08-25,42.34375,43.40625,42.25,42.3125,37.636555,26866600
2000-08-28,42.5,43.96875,42.46875,43.375,38.581642,25833600
2000-08-29,43.40625,44.632801,43.28125,43.875,39.026379,37678600
2000-08-30,43.84375,44.40625,43.5625,44.125,39.24876,27073400
2000-08-31,44.21875,45.5,44.21875,45.46875,40.444004,39840000
2000-09-01,46.101551,46.46875,45.4375,46.3125,41.194511,30417800
2000-09-05,46.1875,46.40625,45.28125,45.53125,40.499596,25535800
2000-09-06,45.6875,45.875,44.53125,44.625,39.693497,38473000
2000-09-07,45.0625,45.875,44.75,45.59375,40.555202,28559000
2000-09-08,45.40625,45.4375,43.25,43.28125,38.498257,34569400
2000-09-11,43.03125,43.375,41.1875,41.71875,37.108418,41459600
2000-09-12,41.5,42.65625,39.53125,39.6875,35.301636,49606000
2000-09-13,38.875,41.375,38.46875,40.90625,36.385712,68132400
2000-09-14,43.1875,43.3125,41.125,42.46875,37.775547,64170600
2000-09-15,40.5625,41.4375,39,39.15625,34.829094,122939600
2000-09-18,39.40625,40,37.375,38.234348,34.009083,72997800
2000-09-19,38.71875,39.875,38.0625,39.65625,35.273842,53198600
2000-09-20,39.5,40.3125,38.75,39.96875,35.551811,37352200
2000-09-21,39.71875,40,37.75,39.46875,35.107071,27160000
2000-09-22,37.96875,40.375,37.75,40.367149,35.90617,58729400
2000-09-25,40.5625,41.28125,39.375,39.375,35.02367,34748600
2000-09-26,39.65625,40.5,39.3125,39.71875,35.329445,39993400
2000-09-27,40.09375,40.46875,39,39.9375,35.524014,48205600
2000-09-28,39.75,41.09375,39.1875,40.742149,36.239758,42188600
2000-09-29,40.679649,40.84375,39.125,39.375,35.02367,34843000
2000-10-02,39.875,41.0625,38.859348,39.375,35.02367,46136800
2000-10-03,39.90625,40.804649,34.375,34.75,30.909779,96827800
2000-10-04,33,35.375,30.25,34.0625,30.298258,204852000
2000-10-05,34.15625,34.8125,33.25,34.15625,30.381655,54316000
2000-10-06,34.625,35.8125,33.4375,33.8125,30.075888,53378400
2000-10-09,33.8125,34.375,32.5625,33.375,29.686735,40304000
2000-10-10,33.03125,33.625,32.25,32.3125,28.741648,50948400
2000-10-11,31.5,32.992149,31,31.125,27.685385,71687200
2000-10-12,31.90625,32.4375,30.875,31.5,28.01894,50889400
2000-10-13,31,35.75,31,35.625,31.688086,38514000
2000-10-16,36.5625,37,33.375,34.5625,30.743013,36480500
2000-10-17,35.75,35.875,32.875,33.6875,29.964703,29353900
2000-10-18,31.5625,35.375,30.5,33.5625,29.853519,52547900
2000-10-19,36,36.5,34.625,36.375,32.355206,39321000
2000-10-20,36.125,36.5,34.9375,35.25,31.354528,34073400
2000-10-23,35.1875,35.25,33.375,34.0625,30.298258,28316300
2000-10-24,35,36.5625,34.5,35.8125,31.854866,36713000
2000-10-25,36.5,36.625,34,34.375,30.576216,33361600
2000-10-26,34.75,35.875,30.9375,34.0625,30.298258,49986600
2000-10-27,34.5,35.1875,33,34.1875,30.409451,34962500
2000-10-30,33.75,34.125,31.375,31.625,28.130129,35420300
2000-10-31,32.625,34.75,32.5,33,29.35317,41881000
2000-11-01,32.8125,33.1875,30.375,31.375,27.907751,62692100
2000-11-02,32.4375,32.5,27.25,29.5625,26.295551,149767500
2000-11-03,31.5,31.75,29.5,30.3125,26.962673,65017500
2000-11-06,30.6875,31,27.5,27.9375,24.850128,75551500
2000-11-07,28.375,28.4375,26.5,26.5625,23.627083,58951000
2000-11-08,27.375,27.5,24.5,24.8125,22.070478,63040000
2000-11-09,24.6875,27.375,24.0625,27.1875,24.183014,67280700
2000-11-10,26.4375,26.9375,24.875,25.4375,22.626406,54609400
2000-11-13,25.125,25.875,23.5,24.75,22.014885,61652800
2000-11-14,27.375,28.5,26.5,28.375,25.239283,77494300
2000-11-15,28.8125,29.4375,27.7031,28.875,25.684031,50649700
2000-11-16,28.75,29.8125,27.25,27.375,24.349798,37986600
2000-11-17,26.9375,29.25,25.25,28.8125,25.628443,59636000
2000-11-20,24.3125,25.875,24,24.75,22.014885,89778400
2000-11-21,24.8125,25.625,23.5,23.875,21.236578,58647400
2000-11-22,23.625,24.0625,22.0625,22.3125,19.846748,53315300
2000-11-24,23.3125,24.25,23.125,24.125,21.458946,22443900
2000-11-27,25.4375,25.8125,22.875,23.125,20.569464,45665200
2000-11-28,23.5,23.8125,22.25,22.6562,20.152466,43075300
2000-11-29,23.1875,23.625,21.8125,22.875,20.347086,75409600
2000-11-30,21.75,27.625,21.5,26.5,23.571487,84386200
2000-12-01,26.375,27.875,25.5,26.4375,23.515902,48663500
2000-12-04,26.25,28.875,26.1875,28.1875,25.072502,40710400
2000-12-05,29.4375,31.5,28.875,31.5,28.01894,59754700
2000-12-06,31.1875,31.625,29.3125,30.1875,26.851484,42125600
2000-12-07,29.625,29.9375,28.125,28.3125,25.183691,41088300
2000-12-08,30.0625,30.625,29.25,30.0625,26.740299,40052600
2000-12-11,30.5,32.25,30,31.9375,28.408096,50279700
2000-12-12,31.875,32.5,30.4062,30.75,27.351824,26481200
2000-12-13,31.9375,32,28.25,28.375,25.239283,37933600
2000-12-14,29.25,29.9375,27.25,27.5,24.460979,45894400
2000-12-15,29.4375,30.0781,28.1875,28.5625,25.406065,120004000
2000-12-18,30,32.4375,29.9375,32,28.46369,61640100
2000-12-19,31.8125,33.125,30.125,30.625,27.240635,58653700
2000-12-20,28.0625,29.8125,27.5,28.5,25.350471,54440500
2000-12-21,27.8125,30.25,27.3125,29.5,26.23996,46719700
2000-12-22,30.375,31.984301,30,31.875,28.352501,35568200
2000-12-26,31.5,32.1875,30,30.9375,27.518599,20589500
2000-12-27,30.375,31.0625,29.375,30.6875,27.29623,26437500
2000-12-28,30.5625,31.625,30.375,31.0625,27.629786,25053600
2000-12-29,30.875,31.3125,28.6875,29.0625,25.850811,31702200
2001-01-02,29.5625,29.75,25.625,26.375,23.460304,46281000
2001-01-03,25.25,32.125,25.25,32,28.46369,76389600
2001-01-04,31.5625,33.25,31,32.5625,28.964018,57584400
2001-01-05,32.5,32.5625,29.625,30.125,26.795893,38415200
2001-01-08,30.0625,30.25,27.5625,29.9375,26.629114,40644600
2001-01-09,30.625,32,30.25,31.5,28.01894,44818600
2001-01-10,30.5,33.375,30.25,32.75,29.130808,64627400
2001-01-11,32.3125,34.0937,32.25,33.3125,29.631144,50906600
2001-01-12,33.0625,34,32,32.3125,28.741648,40234100
2001-01-16,33.0625,33.375,31.0625,31.8125,28.296913,31198700
2001-01-17,33.3125,34.0625,32.75,33.25,29.575546,52535000
2001-01-18,33.609299,34,32.8125,33.8125,30.075888,33749200
2001-01-19,34.125,35,33.625,34.5625,30.743013,50227100
2001-01-22,33.625,33.625,31.3281,31.8125,28.296913,57564400
2001-01-23,31.9375,32.4375,31.3125,31.484301,28.004978,42545700
2001-01-24,32,32.015598,30,30.0625,26.740299,65596100
2001-01-25,30.5625,30.75,29.5,29.9375,26.629114,60995500
2001-01-26,29.625,30.5,28.75,30.375,27.018267,46538900
2001-01-29,30.1875,31.125,29.8125,30.4375,27.073856,33397000
2001-01-30,30.75,31.5,30.125,30.3125,26.962673,42788300
2001-01-31,30.5625,30.8125,29.0625,29.125,25.906401,46144400
2001-02-01,29.25,30.6875,29.125,30.0625,26.740299,38389200
2001-02-02,29.9375,30.0625,27.6875,27.75,24.683353,38655400
